index,city_id,temp,wind_speed,description,humidity,pressure,datetime,event_date
30110,C-419cd14c,52,4,Partly cloudy,54,1030,2019-01-14 14:00:00,2024-09-19
30111,C-419cd14c,54,4,Partly cloudy,50,1030,2019-01-14 15:00:00,2024-09-19
30112,C-419cd14c,52,3,Partly cloudy,53,1030,2019-01-14 16:00:00,2024-09-19
30113,C-419cd14c,52,2,Partly cloudy,56,1029,2019-01-14 17:00:00,2024-09-19
30114,C-419cd14c,52,2,Partly cloudy,58,1029,2019-01-14 18:00:00,2024-09-19
30115,C-419cd14c,50,2,Partly cloudy,61,1029,2019-01-14 19:00:00,2024-09-19
30116,C-419cd14c,50,2,Clear,63,1030,2019-01-14 20:00:00,2024-09-19
30117,C-419cd14c,48,2,Clear,65,1030,2019-01-14 21:00:00,2024-09-19
30118,C-419cd14c,48,2,Clear,67,1029,2019-01-14 22:00:00,2024-09-19
30119,C-419cd14c,48,2,Clear,68,1029,2019-01-14 23:00:00,2024-09-19
30120,C-419cd14c,48,2,Clear,69,1029,2019-01-15 00:00:00,2024-09-19
30121,C-419cd14c,46,2,Clear,71,1029,2019-01-15 01:00:00,2024-09-19
30122,C-419cd14c,46,3,Clear,74,1028,2019-01-15 02:00:00,2024-09-19
30123,C-419cd14c,45,3,Clear,76,1028,2019-01-15 03:00:00,2024-09-19
30124,C-419cd14c,45,3,Clear,77,1028,2019-01-15 04:00:00,2024-09-19
30125,C-419cd14c,45,4,Partly cloudy,77,1028,2019-01-15 05:00:00,2024-09-19
30126,C-419cd14c,45,4,Partly cloudy,78,1028,2019-01-15 06:00:00,2024-09-19
30127,C-419cd14c,45,4,Partly cloudy,78,1028,2019-01-15 07:00:00,2024-09-19
30128,C-419cd14c,45,4,Partly cloudy,77,1029,2019-01-15 08:00:00,2024-09-19
30129,C-419cd14c,46,5,Partly cloudy,76,1029,2019-01-15 09:00:00,2024-09-19
30130,C-419cd14c,46,4,Partly cloudy,74,1029,2019-01-15 10:00:00,2024-09-19
30131,C-419cd14c,48,4,Cloudy,72,1029,2019-01-15 11:00:00,2024-09-19
30132,C-419cd14c,50,4,Cloudy,70,1029,2019-01-15 12:00:00,2024-09-19
30133,C-419cd14c,50,3,Cloudy,70,1028,2019-01-15 13:00:00,2024-09-19
30134,C-419cd14c,50,2,Overcast,69,1027,2019-01-15 14:00:00,2024-09-19
30135,C-419cd14c,52,2,Overcast,69,1027,2019-01-15 15:00:00,2024-09-19
30136,C-419cd14c,52,2,Overcast,70,1026,2019-01-15 16:00:00,2024-09-19
30137,C-419cd14c,52,2,Overcast,70,1026,2019-01-15 17:00:00,2024-09-19
30138,C-419cd14c,52,2,Overcast,71,1026,2019-01-15 18:00:00,2024-09-19
30139,C-419cd14c,50,2,Overcast,74,1026,2019-01-15 19:00:00,2024-09-19
30140,C-419cd14c,50,2,Light drizzle,76,1026,2019-01-15 20:00:00,2024-09-19
30141,C-419cd14c,50,2,Light drizzle,78,1026,2019-01-15 21:00:00,2024-09-19
30142,C-419cd14c,50,2,Light drizzle,79,1026,2019-01-15 22:00:00,2024-09-19
30143,C-419cd14c,50,2,Cloudy,80,1026,2019-01-15 23:00:00,2024-09-19
30144,C-419cd14c,50,2,Cloudy,81,1026,2019-01-16 00:00:00,2024-09-19
30145,C-419cd14c,50,1,Cloudy,84,1026,2019-01-16 01:00:00,2024-09-19
30146,C-419cd14c,50,1,Cloudy,86,1025,2019-01-16 02:00:00,2024-09-19
30147,C-419cd14c,50,1,Cloudy,89,1025,2019-01-16 03:00:00,2024-09-19
30148,C-419cd14c,50,1,Cloudy,89,1025,2019-01-16 04:00:00,2024-09-19
30149,C-419cd14c,50,2,Overcast,89,1025,2019-01-16 05:00:00,2024-09-19
30150,C-419cd14c,50,2,Overcast,89,1025,2019-01-16 06:00:00,2024-09-19
30151,C-419cd14c,52,4,Overcast,90,1025,2019-01-16 07:00:00,2024-09-19
30152,C-419cd14c,52,5,Light drizzle,91,1026,2019-01-16 08:00:00,2024-09-19
30153,C-419cd14c,54,6,Light drizzle,92,1026,2019-01-16 09:00:00,2024-09-19
30154,C-419cd14c,55,7,Light drizzle,90,1025,2019-01-16 10:00:00,2024-09-19
30155,C-419cd14c,55,7,Overcast,88,1025,2019-01-16 11:00:00,2024-09-19
30156,C-419cd14c,57,7,Overcast,87,1025,2019-01-16 12:00:00,2024-09-19
30157,C-419cd14c,57,7,Overcast,88,1024,2019-01-16 13:00:00,2024-09-19
30158,C-419cd14c,57,7,Light drizzle,90,1024,2019-01-16 14:00:00,2024-09-19
30159,C-419cd14c,57,8,Light drizzle,91,1023,2019-01-16 15:00:00,2024-09-19
30160,C-419cd14c,57,7,Light drizzle,92,1023,2019-01-16 16:00:00,2024-09-19
30161,C-419cd14c,57,7,Overcast,93,1023,2019-01-16 17:00:00,2024-09-19
30162,C-419cd14c,57,6,Overcast,94,1022,2019-01-16 18:00:00,2024-09-19
30163,C-419cd14c,57,6,Overcast,95,1022,2019-01-16 19:00:00,2024-09-19
30164,C-419cd14c,59,4,Overcast,95,1022,2019-01-16 20:00:00,2024-09-19
30165,C-419cd14c,59,4,Overcast,96,1022,2019-01-16 21:00:00,2024-09-19
30166,C-419cd14c,59,4,Overcast,96,1022,2019-01-16 22:00:00,2024-09-19
30167,C-419cd14c,59,3,Overcast,96,1022,2019-01-16 23:00:00,2024-09-19
30168,C-419cd14c,61,3,Overcast,97,1022,2019-01-17 00:00:00,2024-09-19
30169,C-419cd14c,61,3,Overcast,97,1021,2019-01-17 01:00:00,2024-09-19
30170,C-419cd14c,61,4,Light rain shower,97,1021,2019-01-17 02:00:00,2024-09-19
30171,C-419cd14c,61,4,Light rain shower,98,1021,2019-01-17 03:00:00,2024-09-19
30172,C-419cd14c,61,4,Light rain shower,98,1021,2019-01-17 04:00:00,2024-09-19
30173,C-419cd14c,61,4,Fog,97,1021,2019-01-17 05:00:00,2024-09-19
30174,C-419cd14c,59,4,Fog,97,1021,2019-01-17 06:00:00,2024-09-19
30175,C-419cd14c,59,4,Fog,95,1022,2019-01-17 07:00:00,2024-09-19
30176,C-419cd14c,61,4,Partly cloudy,92,1022,2019-01-17 08:00:00,2024-09-19
30177,C-419cd14c,61,5,Partly cloudy,89,1022,2019-01-17 09:00:00,2024-09-19
30178,C-419cd14c,63,6,Partly cloudy,83,1022,2019-01-17 10:00:00,2024-09-19
30179,C-419cd14c,64,7,Partly cloudy,78,1022,2019-01-17 11:00:00,2024-09-19
30180,C-419cd14c,66,8,Partly cloudy,72,1022,2019-01-17 12:00:00,2024-09-19
30181,C-419cd14c,68,8,Partly cloudy,70,1021,2019-01-17 13:00:00,2024-09-19
30182,C-419cd14c,70,8,Sunny,68,1021,2019-01-17 14:00:00,2024-09-19
30183,C-419cd14c,70,8,Sunny,65,1020,2019-01-17 15:00:00,2024-09-19
30184,C-419cd14c,68,7,Sunny,69,1020,2019-01-17 16:00:00,2024-09-19
30185,C-419cd14c,68,7,Sunny,73,1020,2019-01-17 17:00:00,2024-09-19
30186,C-419cd14c,66,6,Clear,77,1020,2019-01-17 18:00:00,2024-09-19
30187,C-419cd14c,64,5,Clear,81,1020,2019-01-17 19:00:00,2024-09-19
30188,C-419cd14c,63,4,Partly cloudy,85,1021,2019-01-17 20:00:00,2024-09-19
30189,C-419cd14c,63,4,Partly cloudy,90,1021,2019-01-17 21:00:00,2024-09-19
30190,C-419cd14c,61,3,Partly cloudy,90,1021,2019-01-17 22:00:00,2024-09-19
30191,C-419cd14c,61,2,Clear,91,1021,2019-01-17 23:00:00,2024-09-19
30192,C-419cd14c,61,1,Clear,92,1021,2019-01-18 00:00:00,2024-09-19
30193,C-419cd14c,59,1,Clear,92,1020,2019-01-18 01:00:00,2024-09-19
30194,C-419cd14c,59,1,Clear,91,1020,2019-01-18 02:00:00,2024-09-19
30195,C-419cd14c,59,1,Clear,91,1020,2019-01-18 03:00:00,2024-09-19
30196,C-419cd14c,57,1,Clear,90,1019,2019-01-18 04:00:00,2024-09-19
30197,C-419cd14c,57,1,Cloudy,89,1019,2019-01-18 05:00:00,2024-09-19
30198,C-419cd14c,57,2,Cloudy,88,1019,2019-01-18 06:00:00,2024-09-19
30199,C-419cd14c,59,3,Cloudy,87,1018,2019-01-18 07:00:00,2024-09-19
30200,C-419cd14c,59,4,Overcast,86,1018,2019-01-18 08:00:00,2024-09-19
30201,C-419cd14c,59,6,Overcast,85,1018,2019-01-18 09:00:00,2024-09-19
30202,C-419cd14c,61,7,Overcast,86,1018,2019-01-18 10:00:00,2024-09-19
30203,C-419cd14c,63,9,Overcast,88,1017,2019-01-18 11:00:00,2024-09-19
30204,C-419cd14c,64,10,Overcast,89,1017,2019-01-18 12:00:00,2024-09-19
30205,C-419cd14c,64,11,Overcast,89,1015,2019-01-18 13:00:00,2024-09-19
30206,C-419cd14c,66,12,Moderate or heavy rain shower,90,1014,2019-01-18 14:00:00,2024-09-19
30207,C-419cd14c,68,12,Moderate or heavy rain shower,90,1013,2019-01-18 15:00:00,2024-09-19
30208,C-419cd14c,68,12,Moderate or heavy rain shower,91,1012,2019-01-18 16:00:00,2024-09-19
30209,C-419cd14c,68,11,Light rain shower,92,1011,2019-01-18 17:00:00,2024-09-19
30210,C-419cd14c,68,11,Light rain shower,93,1011,2019-01-18 18:00:00,2024-09-19
30211,C-419cd14c,68,10,Light rain shower,93,1011,2019-01-18 19:00:00,2024-09-19
30212,C-419cd14c,68,9,Light rain shower,93,1010,2019-01-18 20:00:00,2024-09-19
30213,C-419cd14c,68,8,Light rain shower,93,1010,2019-01-18 21:00:00,2024-09-19
30214,C-419cd14c,68,8,Light rain shower,93,1010,2019-01-18 22:00:00,2024-09-19
30215,C-419cd14c,68,8,Thundery outbreaks possible,92,1010,2019-01-18 23:00:00,2024-09-19
30216,C-419cd14c,68,7,Thundery outbreaks possible,92,1010,2019-01-19 00:00:00,2024-09-19
30217,C-419cd14c,68,8,Thundery outbreaks possible,92,1010,2019-01-19 01:00:00,2024-09-19
30218,C-419cd14c,66,8,Moderate or heavy rain shower,92,1010,2019-01-19 02:00:00,2024-09-19
30219,C-419cd14c,66,9,Moderate or heavy rain shower,92,1010,2019-01-19 03:00:00,2024-09-19
30220,C-419cd14c,64,11,Moderate or heavy rain shower,81,1011,2019-01-19 04:00:00,2024-09-19
30221,C-419cd14c,61,13,Clear,71,1012,2019-01-19 05:00:00,2024-09-19
30222,C-419cd14c,59,15,Sunny,61,1012,2019-01-19 06:00:00,2024-09-19
30223,C-419cd14c,55,17,Sunny,63,1014,2019-01-19 07:00:00,2024-09-19
30224,C-419cd14c,52,18,Partly cloudy,66,1015,2019-01-19 08:00:00,2024-09-19
30225,C-419cd14c,48,20,Partly cloudy,68,1017,2019-01-19 09:00:00,2024-09-19
30233,C-419cd14c,48,19,Sunny,52,1021,2019-01-19 17:00:00,2024-09-19
30234,C-419cd14c,46,18,Clear,53,1022,2019-01-19 18:00:00,2024-09-19
30235,C-419cd14c,45,17,Clear,53,1023,2019-01-19 19:00:00,2024-09-19
30236,C-419cd14c,45,17,Clear,53,1024,2019-01-19 20:00:00,2024-09-19
30237,C-419cd14c,43,16,Clear,53,1025,2019-01-19 21:00:00,2024-09-19
30238,C-419cd14c,41,14,Clear,54,1026,2019-01-19 22:00:00,2024-09-19
30239,C-419cd14c,41,14,Clear,55,1026,2019-01-19 23:00:00,2024-09-19
30240,C-419cd14c,39,12,Clear,56,1027,2019-01-20 00:00:00,2024-09-19
30241,C-419cd14c,39,12,Clear,58,1027,2019-01-20 01:00:00,2024-09-19
30242,C-419cd14c,37,11,Clear,59,1028,2019-01-20 02:00:00,2024-09-19
30243,C-419cd14c,37,10,Clear,61,1028,2019-01-20 03:00:00,2024-09-19
30244,C-419cd14c,36,9,Clear,60,1029,2019-01-20 04:00:00,2024-09-19
30245,C-419cd14c,36,9,Clear,60,1029,2019-01-20 05:00:00,2024-09-19
30246,C-419cd14c,36,9,Sunny,60,1030,2019-01-20 06:00:00,2024-09-19
30247,C-419cd14c,36,9,Sunny,58,1030,2019-01-20 07:00:00,2024-09-19
30248,C-419cd14c,36,10,Sunny,56,1030,2019-01-20 08:00:00,2024-09-19
30249,C-419cd14c,37,11,Sunny,55,1030,2019-01-20 09:00:00,2024-09-19
30250,C-419cd14c,41,11,Sunny,51,1030,2019-01-20 10:00:00,2024-09-19
30251,C-419cd14c,45,11,Sunny,46,1030,2019-01-20 11:00:00,2024-09-19
30252,C-419cd14c,48,11,Sunny,42,1030,2019-01-20 12:00:00,2024-09-19
30253,C-419cd14c,48,8,Sunny,41,1029,2019-01-20 13:00:00,2024-09-19
30254,C-419cd14c,50,6,Partly cloudy,39,1028,2019-01-20 14:00:00,2024-09-19
30255,C-419cd14c,52,4,Partly cloudy,37,1027,2019-01-20 15:00:00,2024-09-19
30256,C-419cd14c,50,4,Partly cloudy,39,1027,2019-01-20 16:00:00,2024-09-19
30257,C-419cd14c,50,4,Sunny,42,1026,2019-01-20 17:00:00,2024-09-19
30258,C-419cd14c,48,3,Clear,44,1026,2019-01-20 18:00:00,2024-09-19
30259,C-419cd14c,48,4,Clear,47,1026,2019-01-20 19:00:00,2024-09-19
30260,C-419cd14c,46,4,Clear,50,1027,2019-01-20 20:00:00,2024-09-19
30261,C-419cd14c,46,4,Clear,53,1027,2019-01-20 21:00:00,2024-09-19
30262,C-419cd14c,46,3,Clear,55,1027,2019-01-20 22:00:00,2024-09-19
30263,C-419cd14c,46,2,Clear,57,1027,2019-01-20 23:00:00,2024-09-19
30264,C-419cd14c,46,1,Clear,60,1027,2019-01-21 00:00:00,2024-09-19
30265,C-419cd14c,45,1,Clear,62,1026,2019-01-21 01:00:00,2024-09-19
30266,C-419cd14c,45,2,Clear,65,1026,2019-01-21 02:00:00,2024-09-19
30267,C-419cd14c,45,2,Clear,68,1025,2019-01-21 03:00:00,2024-09-19
30268,C-419cd14c,45,2,Clear,71,1025,2019-01-21 04:00:00,2024-09-19
30269,C-419cd14c,46,3,Clear,74,1025,2019-01-21 05:00:00,2024-09-19
30270,C-419cd14c,48,4,Sunny,77,1025,2019-01-21 06:00:00,2024-09-19
30271,C-419cd14c,48,4,Sunny,76,1025,2019-01-21 07:00:00,2024-09-19
30272,C-419cd14c,50,5,Sunny,75,1025,2019-01-21 08:00:00,2024-09-19
30273,C-419cd14c,52,6,Sunny,74,1025,2019-01-21 09:00:00,2024-09-19
30274,C-419cd14c,55,7,Sunny,71,1025,2019-01-21 10:00:00,2024-09-19
30275,C-419cd14c,57,8,Partly cloudy,67,1024,2019-01-21 11:00:00,2024-09-19
30276,C-419cd14c,61,9,Partly cloudy,63,1024,2019-01-21 12:00:00,2024-09-19
30277,C-419cd14c,59,10,Partly cloudy,65,1023,2019-01-21 13:00:00,2024-09-19
30278,C-419cd14c,59,11,Overcast,67,1022,2019-01-21 14:00:00,2024-09-19
30279,C-419cd14c,59,12,Overcast,70,1021,2019-01-21 15:00:00,2024-09-19
30280,C-419cd14c,59,11,Overcast,72,1021,2019-01-21 16:00:00,2024-09-19
30281,C-419cd14c,59,11,Overcast,75,1020,2019-01-21 17:00:00,2024-09-19
30282,C-419cd14c,57,11,Overcast,78,1020,2019-01-21 18:00:00,2024-09-19
30283,C-419cd14c,57,9,Overcast,78,1019,2019-01-21 19:00:00,2024-09-19
30284,C-419cd14c,57,9,Partly cloudy,79,1019,2019-01-21 20:00:00,2024-09-19
30285,C-419cd14c,57,7,Partly cloudy,79,1019,2019-01-21 21:00:00,2024-09-19
30286,C-419cd14c,57,7,Partly cloudy,80,1018,2019-01-21 22:00:00,2024-09-19
30287,C-419cd14c,57,7,Partly cloudy,81,1018,2019-01-21 23:00:00,2024-09-19
30288,C-419cd14c,59,7,Partly cloudy,83,1018,2019-01-22 00:00:00,2024-09-19
30289,C-419cd14c,59,7,Partly cloudy,82,1017,2019-01-22 01:00:00,2024-09-19
30290,C-419cd14c,59,6,Cloudy,82,1017,2019-01-22 02:00:00,2024-09-19
30291,C-419cd14c,59,6,Cloudy,82,1016,2019-01-22 03:00:00,2024-09-19
30292,C-419cd14c,61,6,Cloudy,81,1016,2019-01-22 04:00:00,2024-09-19
30293,C-419cd14c,61,6,Overcast,80,1015,2019-01-22 05:00:00,2024-09-19
30294,C-419cd14c,61,5,Overcast,80,1015,2019-01-22 06:00:00,2024-09-19
30295,C-419cd14c,63,6,Overcast,81,1015,2019-01-22 07:00:00,2024-09-19
30296,C-419cd14c,63,7,Cloudy,82,1014,2019-01-22 08:00:00,2024-09-19
30297,C-419cd14c,63,8,Cloudy,84,1014,2019-01-22 09:00:00,2024-09-19
30298,C-419cd14c,64,10,Cloudy,82,1014,2019-01-22 10:00:00,2024-09-19
30299,C-419cd14c,64,12,Overcast,81,1013,2019-01-22 11:00:00,2024-09-19
30300,C-419cd14c,66,14,Overcast,79,1013,2019-01-22 12:00:00,2024-09-19
30301,C-419cd14c,66,14,Overcast,79,1013,2019-01-22 13:00:00,2024-09-19
30302,C-419cd14c,66,13,Light rain shower,79,1012,2019-01-22 14:00:00,2024-09-19
30303,C-419cd14c,66,12,Light rain shower,80,1011,2019-01-22 15:00:00,2024-09-19
30304,C-419cd14c,66,12,Light rain shower,81,1011,2019-01-22 16:00:00,2024-09-19
30305,C-419cd14c,66,11,Overcast,82,1011,2019-01-22 17:00:00,2024-09-19
30306,C-419cd14c,66,11,Overcast,84,1012,2019-01-22 18:00:00,2024-09-19
30307,C-419cd14c,66,10,Overcast,86,1012,2019-01-22 19:00:00,2024-09-19
30308,C-419cd14c,66,9,Light rain shower,89,1012,2019-01-22 20:00:00,2024-09-19
30309,C-419cd14c,66,9,Light rain shower,91,1012,2019-01-22 21:00:00,2024-09-19
30310,C-419cd14c,66,9,Light rain shower,92,1013,2019-01-22 22:00:00,2024-09-19
30311,C-419cd14c,66,10,Cloudy,92,1013,2019-01-22 23:00:00,2024-09-19
30312,C-419cd14c,66,11,Cloudy,92,1014,2019-01-23 00:00:00,2024-09-19
30313,C-419cd14c,59,11,Cloudy,90,1015,2019-01-23 01:00:00,2024-09-19
30314,C-419cd14c,52,12,Heavy rain,88,1016,2019-01-23 02:00:00,2024-09-19
30315,C-419cd14c,46,13,Heavy rain,85,1017,2019-01-23 03:00:00,2024-09-19
30316,C-419cd14c,45,14,Heavy rain,85,1018,2019-01-23 04:00:00,2024-09-19
30317,C-419cd14c,43,14,Moderate rain,86,1019,2019-01-23 05:00:00,2024-09-19
30318,C-419cd14c,41,16,Moderate rain,86,1019,2019-01-23 06:00:00,2024-09-19
30319,C-419cd14c,39,14,Moderate rain,84,1020,2019-01-23 07:00:00,2024-09-19
30320,C-419cd14c,39,14,Moderate rain at times,82,1021,2019-01-23 08:00:00,2024-09-19
30321,C-419cd14c,37,13,Moderate rain at times,79,1021,2019-01-23 09:00:00,2024-09-19
30322,C-419cd14c,37,13,Moderate rain at times,75,1021,2019-01-23 10:00:00,2024-09-19
30323,C-419cd14c,37,13,Patchy rain possible,71,1022,2019-01-23 11:00:00,2024-09-19
30324,C-419cd14c,37,13,Patchy rain possible,66,1022,2019-01-23 12:00:00,2024-09-19
30325,C-419cd14c,39,14,Patchy rain possible,65,1021,2019-01-23 13:00:00,2024-09-19
30326,C-419cd14c,43,14,Sunny,64,1021,2019-01-23 14:00:00,2024-09-19
30327,C-419cd14c,45,15,Sunny,62,1020,2019-01-23 15:00:00,2024-09-19
30328,C-419cd14c,46,13,Sunny,62,1020,2019-01-23 16:00:00,2024-09-19
30329,C-419cd14c,46,11,Sunny,62,1021,2019-01-23 17:00:00,2024-09-19
30330,C-419cd14c,46,9,Clear,62,1021,2019-01-23 18:00:00,2024-09-19
30331,C-419cd14c,46,8,Clear,61,1021,2019-01-23 19:00:00,2024-09-19
30332,C-419cd14c,46,7,Clear,60,1021,2019-01-23 20:00:00,2024-09-19
30333,C-419cd14c,46,6,Clear,59,1022,2019-01-23 21:00:00,2024-09-19
30334,C-419cd14c,46,6,Clear,58,1022,2019-01-23 22:00:00,2024-09-19
30335,C-419cd14c,46,5,Clear,57,1022,2019-01-23 23:00:00,2024-09-19
30336,C-419cd14c,48,4,Clear,56,1022,2019-01-24 00:00:00,2024-09-19
30337,C-419cd14c,48,3,Clear,55,1021,2019-01-24 01:00:00,2024-09-19
30338,C-419cd14c,48,2,Clear,54,1021,2019-01-24 02:00:00,2024-09-19
30339,C-419cd14c,46,1,Clear,53,1020,2019-01-24 03:00:00,2024-09-19
30340,C-419cd14c,46,1,Clear,52,1021,2019-01-24 04:00:00,2024-09-19
30341,C-419cd14c,46,1,Clear,52,1021,2019-01-24 05:00:00,2024-09-19
30342,C-419cd14c,45,1,Sunny,52,1021,2019-01-24 06:00:00,2024-09-19
30343,C-419cd14c,46,1,Sunny,51,1022,2019-01-24 07:00:00,2024-09-19
30344,C-419cd14c,48,1,Sunny,50,1022,2019-01-24 08:00:00,2024-09-19
30345,C-419cd14c,48,2,Sunny,49,1022,2019-01-24 09:00:00,2024-09-19
30346,C-419cd14c,52,2,Sunny,45,1022,2019-01-24 10:00:00,2024-09-19
30347,C-419cd14c,55,3,Sunny,41,1023,2019-01-24 11:00:00,2024-09-19
30348,C-419cd14c,57,4,Sunny,37,1023,2019-01-24 12:00:00,2024-09-19
30349,C-419cd14c,59,4,Sunny,37,1023,2019-01-24 13:00:00,2024-09-19
30350,C-419cd14c,61,4,Sunny,36,1022,2019-01-24 14:00:00,2024-09-19
30351,C-419cd14c,63,4,Sunny,36,1022,2019-01-24 15:00:00,2024-09-19
30352,C-419cd14c,61,4,Sunny,40,1022,2019-01-24 16:00:00,2024-09-19
30353,C-419cd14c,59,3,Sunny,45,1023,2019-01-24 17:00:00,2024-09-19
30354,C-419cd14c,57,2,Clear,50,1023,2019-01-24 18:00:00,2024-09-19
30355,C-419cd14c,55,2,Clear,53,1024,2019-01-24 19:00:00,2024-09-19
30356,C-419cd14c,52,1,Clear,56,1024,2019-01-24 20:00:00,2024-09-19
30357,C-419cd14c,50,1,Clear,59,1025,2019-01-24 21:00:00,2024-09-19
30358,C-419cd14c,50,1,Clear,59,1025,2019-01-24 22:00:00,2024-09-19
30359,C-419cd14c,48,1,Clear,60,1025,2019-01-24 23:00:00,2024-09-19
30360,C-419cd14c,48,2,Clear,60,1026,2019-01-25 00:00:00,2024-09-19
30361,C-419cd14c,48,2,Clear,61,1026,2019-01-25 01:00:00,2024-09-19
30362,C-419cd14c,48,2,Clear,61,1026,2019-01-25 02:00:00,2024-09-19
30363,C-419cd14c,48,3,Clear,61,1027,2019-01-25 03:00:00,2024-09-19
30364,C-419cd14c,46,3,Clear,62,1027,2019-01-25 04:00:00,2024-09-19
30365,C-419cd14c,46,3,Clear,62,1027,2019-01-25 05:00:00,2024-09-19
30366,C-419cd14c,46,2,Sunny,63,1028,2019-01-25 06:00:00,2024-09-19
30367,C-419cd14c,46,4,Sunny,63,1028,2019-01-25 07:00:00,2024-09-19
30368,C-419cd14c,48,4,Sunny,64,1028,2019-01-25 08:00:00,2024-09-19
30369,C-419cd14c,50,5,Sunny,64,1028,2019-01-25 09:00:00,2024-09-19
30370,C-419cd14c,52,6,Sunny,59,1028,2019-01-25 10:00:00,2024-09-19
30371,C-419cd14c,55,6,Sunny,54,1028,2019-01-25 11:00:00,2024-09-19
30372,C-419cd14c,59,7,Sunny,49,1027,2019-01-25 12:00:00,2024-09-19
30373,C-419cd14c,59,7,Sunny,49,1026,2019-01-25 13:00:00,2024-09-19
30374,C-419cd14c,59,7,Sunny,49,1026,2019-01-25 14:00:00,2024-09-19
30375,C-419cd14c,61,7,Sunny,48,1025,2019-01-25 15:00:00,2024-09-19
30376,C-419cd14c,59,6,Sunny,52,1025,2019-01-25 16:00:00,2024-09-19
30377,C-419cd14c,55,5,Sunny,56,1025,2019-01-25 17:00:00,2024-09-19
30378,C-419cd14c,54,4,Clear,60,1025,2019-01-25 18:00:00,2024-09-19
30379,C-419cd14c,54,4,Clear,62,1025,2019-01-25 19:00:00,2024-09-19
30380,C-419cd14c,52,3,Clear,65,1025,2019-01-25 20:00:00,2024-09-19
30381,C-419cd14c,52,2,Clear,67,1025,2019-01-25 21:00:00,2024-09-19
30382,C-419cd14c,50,2,Clear,69,1025,2019-01-25 22:00:00,2024-09-19
30383,C-419cd14c,50,1,Clear,71,1025,2019-01-25 23:00:00,2024-09-19
30384,C-419cd14c,50,1,Clear,73,1025,2019-01-26 00:00:00,2024-09-19
30385,C-419cd14c,50,2,Clear,75,1025,2019-01-26 01:00:00,2024-09-19
30386,C-419cd14c,50,2,Clear,78,1025,2019-01-26 02:00:00,2024-09-19
30387,C-419cd14c,50,3,Clear,80,1024,2019-01-26 03:00:00,2024-09-19
30388,C-419cd14c,50,4,Clear,81,1024,2019-01-26 04:00:00,2024-09-19
30389,C-419cd14c,50,4,Partly cloudy,81,1024,2019-01-26 05:00:00,2024-09-19
30390,C-419cd14c,50,5,Partly cloudy,81,1024,2019-01-26 06:00:00,2024-09-19
30391,C-419cd14c,52,5,Partly cloudy,80,1024,2019-01-26 07:00:00,2024-09-19
30392,C-419cd14c,52,4,Partly cloudy,80,1024,2019-01-26 08:00:00,2024-09-19
30393,C-419cd14c,54,4,Partly cloudy,80,1024,2019-01-26 09:00:00,2024-09-19
30394,C-419cd14c,57,6,Partly cloudy,73,1024,2019-01-26 10:00:00,2024-09-19
30395,C-419cd14c,61,7,Sunny,66,1023,2019-01-26 11:00:00,2024-09-19
30396,C-419cd14c,63,8,Sunny,59,1023,2019-01-26 12:00:00,2024-09-19
30397,C-419cd14c,63,9,Sunny,58,1022,2019-01-26 13:00:00,2024-09-19
30398,C-419cd14c,64,9,Patchy rain possible,57,1021,2019-01-26 14:00:00,2024-09-19
30399,C-419cd14c,64,9,Patchy rain possible,56,1021,2019-01-26 15:00:00,2024-09-19
30400,C-419cd14c,63,8,Patchy rain possible,62,1021,2019-01-26 16:00:00,2024-09-19
30401,C-419cd14c,61,7,Partly cloudy,69,1021,2019-01-26 17:00:00,2024-09-19
30402,C-419cd14c,59,5,Partly cloudy,75,1021,2019-01-26 18:00:00,2024-09-19
30403,C-419cd14c,57,5,Partly cloudy,77,1021,2019-01-26 19:00:00,2024-09-19
30404,C-419cd14c,57,4,Patchy rain possible,79,1022,2019-01-26 20:00:00,2024-09-19
30405,C-419cd14c,55,4,Patchy rain possible,81,1022,2019-01-26 21:00:00,2024-09-19
30406,C-419cd14c,55,4,Patchy rain possible,82,1022,2019-01-26 22:00:00,2024-09-19
30407,C-419cd14c,55,3,Partly cloudy,83,1022,2019-01-26 23:00:00,2024-09-19
30408,C-419cd14c,55,3,Partly cloudy,85,1022,2019-01-27 00:00:00,2024-09-19
30409,C-419cd14c,54,2,Partly cloudy,87,1022,2019-01-27 01:00:00,2024-09-19
30410,C-419cd14c,54,2,Patchy rain possible,89,1022,2019-01-27 02:00:00,2024-09-19
30411,C-419cd14c,54,1,Patchy rain possible,92,1022,2019-01-27 03:00:00,2024-09-19
30412,C-419cd14c,54,2,Patchy rain possible,90,1022,2019-01-27 04:00:00,2024-09-19
30413,C-419cd14c,54,2,Patchy light drizzle,89,1022,2019-01-27 05:00:00,2024-09-19
30414,C-419cd14c,54,2,Patchy light drizzle,87,1023,2019-01-27 06:00:00,2024-09-19
30415,C-419cd14c,55,3,Patchy light drizzle,84,1023,2019-01-27 07:00:00,2024-09-19
30416,C-419cd14c,55,3,Sunny,82,1023,2019-01-27 08:00:00,2024-09-19
30417,C-419cd14c,57,4,Sunny,79,1023,2019-01-27 09:00:00,2024-09-19
30418,C-419cd14c,59,4,Sunny,74,1023,2019-01-27 10:00:00,2024-09-19
30419,C-419cd14c,61,4,Partly cloudy,69,1023,2019-01-27 11:00:00,2024-09-19
